PWS ID,PWS Name,EPA Region,Primacy Agency,PWS Type,Primacy Type,Primary Source,Activity Status,Deactivation Date,Population Served Count,Rule Name,Violation Code,Violation Type,Violation Category Code,Is Health Based,Contaminant Name,Compliance Period Begin Date,Compliance Period End Date,Compliance Status,RTC Date,Enforcement Action Type Code,Enforcement Action Description,Is Major Violation,Severity Indicator Count,Public Notification Tier,Violation First Reported Date
TX1550127,MOORES WATER SYSTEM,Region 6,Texas,Community water system,State,Ground water,Active,-,252,Lead and Copper Rule,52,Follow-up Or Routine LCR Tap M/R,MR,N,Lead and Copper Rule,01-JUL-2017,-,Open,-,SIE,State Public Notification requested,-,-,3,25-SEP-2017
PA3061067,BLUE MTN COOP TILDEN IND PARK,Region 3,Pennsylvania,Non-Transient non-community system,State,Ground water,Active,-,4000,Lead and Copper Rule,52,Follow-up Or Routine LCR Tap M/R,MR,N,Lead and Copper Rule,01-JUL-2017,-,Open,-,SIA,State Violation/Reminder Notice,-,-,3,18-AUG-2017
PA3060807,BLUE MOUNTAIN ACADEMY,Region 3,Pennsylvania,Non-Transient non-community system,State,Ground water,Active,-,200,Lead and Copper Rule,52,Follow-up Or Routine LCR Tap M/R,MR,N,Lead and Copper Rule,01-JUL-2017,-,Open,-,SIE,State Public Notification requested,-,-,3,18-AUG-2017
TX2330050,DEL GRANDE MOBILE HOME PARK,Region 6,Texas,Community water system,State,Ground water,Active,-,288,Lead and Copper Rule,52,Follow-up Or Routine LCR Tap M/R,MR,N,Lead and Copper Rule,01-JUL-2017,-,Open,-,SIE,State Public Notification requested,-,-,3,25-SEP-2017
PA1090049,PEDIATRIC SPECIALY CARE,Region 3,Pennsylvania,Community water system,State,Ground water,Active,-,56,Lead and Copper Rule,52,Follow-up Or Routine LCR Tap M/R,MR,N,Lead and Copper Rule,01-JUL-2017,-,Open,-,SIA,State Violation/Reminder Notice,-,-,3,18-AUG-2017
WA5300924,BLOEDEL RESERVE,Region 10,Washington,Non-Transient non-community system,State,Ground water,Active,-,334,Lead and Copper Rule,51,Initial Tap Sampling for Pb and Cu,MR,N,Lead and Copper Rule,01-JUL-2017,-,Open,-,-,-,-,-,3,19-SEP-2017
LA1077049,M&S WATER SUPPLY COMPANY - LEMOINE TP,Region 6,Louisiana,Community water system,State,Ground water,Active,-,600,Lead and Copper Rule,51,Initial Tap Sampling for Pb and Cu,MR,N,Lead and Copper Rule,01-JUL-2017,-,Open,-,SIE,State Public Notification requested,-,-,3,25-SEP-2017
TX0660001,DUVAL COUNTY CRD BENAVIDES,Region 6,Texas,Community water system,State,Ground water,Active,-,1362,Lead and Copper Rule,52,Follow-up Or Routine LCR Tap M/R,MR,N,Lead and Copper Rule,01-JUL-2017,-,Open,-,SFO,State Administrative/Compliance Order with penalty issued,-,-,3,25-SEP-2017
TX1890011,CANDELARIA WSC,Region 6,Texas,Community water system,State,Ground water,Active,-,84,Lead and Copper Rule,52,Follow-up Or Routine LCR Tap M/R,MR,N,Lead and Copper Rule,01-JUL-2017,-,Open,-,SIE,State Public Notification requested,-,-,3,25-SEP-2017
TX2490018,T L WATER JONES ACRES,Region 6,Texas,Community water system,State,Ground water,Active,-,120,Lead and Copper Rule,52,Follow-up Or Routine LCR Tap M/R,MR,N,Lead and Copper Rule,01-JUL-2017,-,Open,-,SIE,State Public Notification requested,-,-,3,25-SEP-2017
TX2330022,HOLIDAY TRAV L PARK,Region 6,Texas,Community water system,State,Ground water,Active,-,660,Lead and Copper Rule,52,Follow-up Or Routine LCR Tap M/R,MR,N,Lead and Copper Rule,01-JUL-2017,-,Open,-,SIE,State Public Notification requested,-,-,3,25-SEP-2017
ME0092362,STANDISH BAPTIST CHURCH,Region 1,Maine,Non-Transient non-community system,State,Ground water,Active,-,73,Lead and Copper Rule,52,Follow-up Or Routine LCR Tap M/R,MR,N,Lead and Copper Rule,01-JUL-2017,-,Open,-,SIE,State Public Notification requested,-,-,3,02-OCT-2017
TX0030006,WALNUT RIDGE ESTATES WATER SYSTEM,Region 6,Texas,Community water system,State,Ground water,Active,-,178,Lead and Copper Rule,52,Follow-up Or Routine LCR Tap M/R,MR,N,Lead and Copper Rule,01-JUL-2017,-,Open,-,SIE,State Public Notification requested,-,-,3,25-SEP-2017
NC4093005,WARREN COUNTY-NORTHAMPTON,Region 4,North Carolina,Community water system,State,Surface water purchased,Active,-,864,Lead and Copper Rule,52,Follow-up Or Routine LCR Tap M/R,MR,N,Lead and Copper Rule,01-JUL-2017,-,Returned to Compliance,28-AUG-2017,SOX,State Compliance achieved,-,-,3,29-SEP-2017
TX0460193,ESPINAZO DEL DIABLO,Region 6,Texas,Community water system,State,Ground water,Active,-,45,Lead and Copper Rule,51,Initial Tap Sampling for Pb and Cu,MR,N,Lead and Copper Rule,01-JUL-2017,-,Open,-,SIE,State Public Notification requested,-,-,3,25-SEP-2017
TX0610208,LAST RESORT PROPERTIES,Region 6,Texas,Community water system,State,Ground water,Active,-,75,Lead and Copper Rule,52,Follow-up Or Routine LCR Tap M/R,MR,N,Lead and Copper Rule,01-JUL-2017,-,Open,-,SIE,State Public Notification requested,-,-,3,25-SEP-2017
MT0004813,UNIVERSITY OF GREAT FALLS,Region 8,Montana,Non-Transient non-community system,State,Surface water purchased,Active,-,1472,Lead and Copper Rule,51,Initial Tap Sampling for Pb and Cu,MR,N,Lead and Copper Rule,01-JUL-2017,-,Open,-,SIE,State Public Notification requested,-,-,3,29-SEP-2017
TX1110016,SKY HARBOUR WSC,Region 6,Texas,Community water system,State,Ground water,Active,-,1083,Lead and Copper Rule,52,Follow-up Or Routine LCR Tap M/R,MR,N,Lead and Copper Rule,01-JUL-2017,-,Open,-,SIF,State Public Notification received,-,-,3,25-SEP-2017
TX1020020,CYPRESS VALLEY WSC PLANT 1,Region 6,Texas,Community water system,State,Ground water,Active,-,654,Lead and Copper Rule,52,Follow-up Or Routine LCR Tap M/R,MR,N,Lead and Copper Rule,01-JUL-2017,-,Open,-,SIE,State Public Notification requested,-,-,3,25-SEP-2017
TX1020088,CYPRESS VALLEY WSC PLANT 2,Region 6,Texas,Community water system,State,Ground water,Active,-,732,Lead and Copper Rule,52,Follow-up Or Routine LCR Tap M/R,MR,N,Lead and Copper Rule,01-JUL-2017,-,Open,-,SIE,State Public Notification requested,-,-,3,25-SEP-2017
TX2350006,VICTORIA COUNTY WCID 2,Region 6,Texas,Community water system,State,Ground water,Active,-,822,Lead and Copper Rule,52,Follow-up Or Routine LCR Tap M/R,MR,N,Lead and Copper Rule,01-JUL-2017,-,Open,-,SIE,State Public Notification requested,-,-,3,25-SEP-2017
CO0160175,FLORISSANT WSD,Region 8,Colorado,Community water system,State,Groundwater under influence of surface water,Active,-,250,Lead and Copper Rule,56,"Initial, Follow-up, or Routine Source Water M/R",MR,N,Lead and Copper Rule,01-JUL-2017,-,Open,-,SIE,State Public Notification requested,-,-,3,15-AUG-2017
CO0160175,FLORISSANT WSD,Region 8,Colorado,Community water system,State,Groundwater under influence of surface water,Active,-,250,Lead and Copper Rule,57,OCCT/SOWT Study/Recommendation,TT,Y,Lead and Copper Rule,01-JUL-2017,-,Open,-,SIE,State Public Notification requested,-,-,2,15-AUG-2017
ME0094811,COASTAL MAINE BOTANICAL GARDENS,Region 1,Maine,Non-Transient non-community system,State,Ground water,Active,-,31,Lead and Copper Rule,51,Initial Tap Sampling for Pb and Cu,MR,N,Lead and Copper Rule,01-JUL-2017,-,Open,-,SIF,State Public Notification received,-,-,3,02-OCT-2017
PA2450677,MT AIRY CASINO & RESORT,Region 3,Pennsylvania,Community water system,State,Ground water,Active,-,7000,Lead and Copper Rule,52,Follow-up Or Routine LCR Tap M/R,MR,N,Lead and Copper Rule,01-JUL-2017,-,Open,-,SIA,State Violation/Reminder Notice,-,-,3,18-AUG-2017
CO0125709,SHADOW MOUNTAIN VILLAGE,Region 8,Colorado,Non-Transient non-community system,State,Ground water,Active,-,115,Lead and Copper Rule,52,Follow-up Or Routine LCR Tap M/R,MR,N,Lead and Copper Rule,01-JUL-2017,-,Open,-,SIE,State Public Notification requested,-,-,3,15-AUG-2017
MT0000212,FAIRFIELD  TOWN OF,Region 8,Montana,Community water system,State,Ground water,Active,-,718,Lead and Copper Rule,52,Follow-up Or Routine LCR Tap M/R,MR,N,Lead and Copper Rule,01-JUL-2017,-,Open,-,SIE,State Public Notification requested,-,-,3,29-SEP-2017
TX1910045,OLD WEST MOBILE HOME PARK,Region 6,Texas,Community water system,State,Ground water,Active,-,80,Lead and Copper Rule,52,Follow-up Or Routine LCR Tap M/R,MR,N,Lead and Copper Rule,01-JUL-2017,-,Open,-,SIE,State Public Notification requested,-,-,3,25-SEP-2017
TX0490041,PLEASANT RIDGE ADDITION,Region 6,Texas,Community water system,State,Ground water,Active,-,198,Lead and Copper Rule,52,Follow-up Or Routine LCR Tap M/R,MR,N,Lead and Copper Rule,01-JUL-2017,-,Open,-,SIE,State Public Notification requested,-,-,3,25-SEP-2017
TX0490030,TIMBER CREEK ADDITION,Region 6,Texas,Community water system,State,Ground water,Active,-,132,Lead and Copper Rule,52,Follow-up Or Routine LCR Tap M/R,MR,N,Lead and Copper Rule,01-JUL-2017,-,Open,-,SFJ,State Formal Notice of Violation issued,-,-,3,25-SEP-2017
LA1117127,SANDSTONE LAKE WATER SUPPLY,Region 6,Louisiana,Community water system,State,Ground water,Active,-,25,Lead and Copper Rule,52,Follow-up Or Routine LCR Tap M/R,MR,N,Lead and Copper Rule,01-JUL-2017,-,Open,-,SIE,State Public Notification requested,-,-,3,25-SEP-2017
TX0100068,CHILDRENS DEPOT,Region 6,Texas,Non-Transient non-community system,State,Ground water,Active,-,35,Lead and Copper Rule,52,Follow-up Or Routine LCR Tap M/R,MR,N,Lead and Copper Rule,01-JUL-2017,-,Open,-,SIE,State Public Notification requested,-,-,3,25-SEP-2017
TX0460201,BRACKEN CHRISTIAN SCHOOL,Region 6,Texas,Non-Transient non-community system,State,Ground water,Active,-,300,Lead and Copper Rule,52,Follow-up Or Routine LCR Tap M/R,MR,N,Lead and Copper Rule,01-JUL-2017,-,Open,-,SIE,State Public Notification requested,-,-,3,25-SEP-2017
TX0610161,EAST PONDER ESTATES,Region 6,Texas,Community water system,State,Ground water,Active,-,210,Lead and Copper Rule,52,Follow-up Or Routine LCR Tap M/R,MR,N,Lead and Copper Rule,01-JUL-2017,-,Open,-,SIE,State Public Notification requested,-,-,3,25-SEP-2017
LA2099094,SOUTHEASTERN MILLS WATER SYSTEM,Region 6,Louisiana,Non-Transient non-community system,State,Ground water,Active,-,90,Lead and Copper Rule,51,Initial Tap Sampling for Pb and Cu,MR,N,Lead and Copper Rule,01-JUL-2017,-,Open,-,SIE,State Public Notification requested,-,-,3,25-SEP-2017
TX1010760,SUBURBAN MOBILE HOME PARK 2,Region 6,Texas,Community water system,State,Ground water,Active,-,120,Lead and Copper Rule,52,Follow-up Or Routine LCR Tap M/R,MR,N,Lead and Copper Rule,01-JUL-2017,-,Open,-,SIE,State Public Notification requested,-,-,3,25-SEP-2017
TX0960003,TURKEY MUNICIPAL WATER SYSTEM,Region 6,Texas,Community water system,State,Ground water,Active,-,421,Lead and Copper Rule,52,Follow-up Or Routine LCR Tap M/R,MR,N,Lead and Copper Rule,01-JUL-2017,-,Open,-,SIE,State Public Notification requested,-,-,3,25-SEP-2017
TX0660015,DUVAL COUNTY CRD CONCEPCION,Region 6,Texas,Community water system,State,Ground water,Active,-,161,Lead and Copper Rule,52,Follow-up Or Routine LCR Tap M/R,MR,N,Lead and Copper Rule,01-JUL-2017,-,Open,-,SIE,State Public Notification requested,-,-,3,25-SEP-2017
TX1090045,BEACHVIEW ACRES WATER ASSOCIATION,Region 6,Texas,Community water system,State,Ground water,Active,-,56,Lead and Copper Rule,52,Follow-up Or Routine LCR Tap M/R,MR,N,Lead and Copper Rule,01-JUL-2017,-,Open,-,SIE,State Public Notification requested,-,-,3,25-SEP-2017
TX1910026,AMBERWOOD WATER SYSTEM,Region 6,Texas,Community water system,State,Ground water,Active,-,300,Lead and Copper Rule,52,Follow-up Or Routine LCR Tap M/R,MR,N,Lead and Copper Rule,01-JUL-2017,-,Open,-,SIE,State Public Notification requested,-,-,3,25-SEP-2017
TX2050010,SAINT PAUL WSC,Region 6,Texas,Community water system,State,Ground water,Active,-,450,Lead and Copper Rule,52,Follow-up Or Routine LCR Tap M/R,MR,N,Lead and Copper Rule,01-JUL-2017,-,Open,-,SIE,State Public Notification requested,-,-,3,25-SEP-2017
MT0000374,"BAIR CLARK PROPERTIES, LLC",Region 8,Montana,Community water system,State,Ground water,Active,-,180,Lead and Copper Rule,52,Follow-up Or Routine LCR Tap M/R,MR,N,Lead and Copper Rule,01-JUL-2017,-,Returned to Compliance,28-JUN-2017,SIE,State Public Notification requested,-,-,3,29-SEP-2017
MT0004450,WEST MOUNTAIN ESTATES,Region 8,Montana,Community water system,State,Ground water,Active,-,30,Lead and Copper Rule,51,Initial Tap Sampling for Pb and Cu,MR,N,Lead and Copper Rule,01-JUL-2017,-,Returned to Compliance,29-JUN-2017,SIE,State Public Notification requested,-,-,3,29-SEP-2017
TX2440003,NORTHSIDE WSC,Region 6,Texas,Community water system,State,Ground water purchased,Active,-,225,Lead and Copper Rule,52,Follow-up Or Routine LCR Tap M/R,MR,N,Lead and Copper Rule,01-JUL-2017,-,Open,-,SIE,State Public Notification requested,-,-,3,25-SEP-2017
TX1840077,MOUNTAIN RIVER WATER COMPANY,Region 6,Texas,Community water system,State,Ground water,Active,-,387,Lead and Copper Rule,52,Follow-up Or Routine LCR Tap M/R,MR,N,Lead and Copper Rule,01-JUL-2017,-,Open,-,SIE,State Public Notification requested,-,-,3,25-SEP-2017
MT0004082,RIVER ROCK COUNTY WATER AND SEWER DIST,Region 8,Montana,Community water system,State,Ground water,Active,-,4200,Lead and Copper Rule,52,Follow-up Or Routine LCR Tap M/R,MR,N,Lead and Copper Rule,01-JUL-2017,-,Open,-,SIE,State Public Notification requested,-,-,3,29-SEP-2017
TX0310017,CITRUS TRAILER PARK,Region 6,Texas,Community water system,State,Ground water,Active,-,40,Lead and Copper Rule,52,Follow-up Or Routine LCR Tap M/R,MR,N,Lead and Copper Rule,01-JUL-2017,-,Open,-,SIE,State Public Notification requested,-,-,3,25-SEP-2017
TX1520250,SCOTT MANUFACTURING,Region 6,Texas,Non-Transient non-community system,State,Ground water,Active,-,65,Lead and Copper Rule,52,Follow-up Or Routine LCR Tap M/R,MR,N,Lead and Copper Rule,01-JUL-2017,-,Open,-,SIF,State Public Notification received,-,-,3,25-SEP-2017
TX0720028,GREEN CREEK WSC,Region 6,Texas,Community water system,State,Surface water purchased,Active,-,558,Lead and Copper Rule,52,Follow-up Or Routine LCR Tap M/R,MR,N,Lead and Copper Rule,01-JUL-2017,-,Open,-,SIF,State Public Notification received,-,-,3,25-SEP-2017
TX1870004,WOODS CREEK WSC,Region 6,Texas,Community water system,State,Ground water,Active,-,277,Lead and Copper Rule,52,Follow-up Or Routine LCR Tap M/R,MR,N,Lead and Copper Rule,01-JUL-2017,-,Open,-,SIE,State Public Notification requested,-,-,3,25-SEP-2017
TX0200409,WOLFE AIR PARK,Region 6,Texas,Community water system,State,Ground water,Active,-,42,Lead and Copper Rule,52,Follow-up Or Routine LCR Tap M/R,MR,N,Lead and Copper Rule,01-JUL-2017,-,Open,-,SIE,State Public Notification requested,-,-,3,25-SEP-2017
TX1910006,CATALPA VILLA,Region 6,Texas,Community water system,State,Ground water,Active,-,150,Lead and Copper Rule,52,Follow-up Or Routine LCR Tap M/R,MR,N,Lead and Copper Rule,01-JUL-2017,-,Open,-,SIE,State Public Notification requested,-,-,3,25-SEP-2017
TX1800003,ADRIAN MUNICIPAL WATER SYSTEM,Region 6,Texas,Community water system,State,Ground water,Active,-,166,Lead and Copper Rule,52,Follow-up Or Routine LCR Tap M/R,MR,N,Lead and Copper Rule,01-JUL-2017,-,Open,-,SIF,State Public Notification received,-,-,3,25-SEP-2017
NH0162390,SUGARWOOD ON THE SACO,Region 1,New Hampshire,Community water system,State,Ground water,Active,-,30,Lead and Copper Rule,52,Follow-up Or Routine LCR Tap M/R,MR,N,Lead and Copper Rule,01-JUL-2017,-,Returned to Compliance,30-AUG-2017,SIF,State Public Notification received,-,-,3,05-OCT-2017
TX2080007,KEY MOBILE HOME PARK,Region 6,Texas,Community water system,State,Surface water purchased,Active,-,55,Lead and Copper Rule,52,Follow-up Or Routine LCR Tap M/R,MR,N,Lead and Copper Rule,01-JUL-2017,-,Open,-,SIE,State Public Notification requested,-,-,3,25-SEP-2017
TX1011684,J & L TERRY LANE,Region 6,Texas,Community water system,State,Ground water,Active,-,48,Lead and Copper Rule,52,Follow-up Or Routine LCR Tap M/R,MR,N,Lead and Copper Rule,01-JUL-2017,-,Open,-,SIE,State Public Notification requested,-,-,3,25-SEP-2017
TX0200563,BATEMAN WATER WORKS,Region 6,Texas,Community water system,State,Ground water,Active,-,72,Lead and Copper Rule,52,Follow-up Or Routine LCR Tap M/R,MR,N,Lead and Copper Rule,01-JUL-2017,-,Open,-,SIE,State Public Notification requested,-,-,3,25-SEP-2017
TX1840034,ABRAXAS UTILITIES,Region 6,Texas,Community water system,State,Ground water,Active,-,552,Lead and Copper Rule,52,Follow-up Or Routine LCR Tap M/R,MR,N,Lead and Copper Rule,01-JUL-2017,-,Open,-,SIE,State Public Notification requested,-,-,3,25-SEP-2017
MT0004920,SHEPHERD WATER STATION,Region 8,Montana,Community water system,State,Ground water,Active,-,100,Lead and Copper Rule,51,Initial Tap Sampling for Pb and Cu,MR,N,Lead and Copper Rule,01-JUL-2017,-,Open,-,SIE,State Public Notification requested,-,-,3,29-SEP-2017
TX0360026,VISTA UTILITIES,Region 6,Texas,Community water system,State,Ground water,Active,-,75,Lead and Copper Rule,52,Follow-up Or Routine LCR Tap M/R,MR,N,Lead and Copper Rule,01-JUL-2017,-,Open,-,SIE,State Public Notification requested,-,-,3,25-SEP-2017
MT0004873,RAINBOW ESTATES,Region 8,Montana,Community water system,State,Ground water,Active,-,30,Lead and Copper Rule,51,Initial Tap Sampling for Pb and Cu,MR,N,Lead and Copper Rule,01-JUL-2017,-,Open,-,SIE,State Public Notification requested,-,-,3,29-SEP-2017
MT0001774,HILLDALE COLONY,Region 8,Montana,Community water system,State,Surface water purchased,Active,-,79,Lead and Copper Rule,51,Initial Tap Sampling for Pb and Cu,MR,N,Lead and Copper Rule,01-JUL-2017,-,Open,-,SIE,State Public Notification requested,-,-,3,29-SEP-2017
PA2641033,STERLING BUSINESS PARK,Region 3,Pennsylvania,Non-Transient non-community system,State,Ground water,Active,-,25,Lead and Copper Rule,51,Initial Tap Sampling for Pb and Cu,MR,N,Lead and Copper Rule,01-JUL-2017,-,Open,-,SIE,State Public Notification requested,-,-,3,18-AUG-2017
TX1450019,EAST CEDAR CREEK WATER SYSTEM,Region 6,Texas,Community water system,State,Ground water,Active,-,50,Lead and Copper Rule,52,Follow-up Or Routine LCR Tap M/R,MR,N,Lead and Copper Rule,01-JUL-2017,-,Open,-,SIE,State Public Notification requested,-,-,3,25-SEP-2017
TX1700344,LAZY LANE MOBILE HOME PARK,Region 6,Texas,Community water system,State,Ground water,Active,-,195,Lead and Copper Rule,52,Follow-up Or Routine LCR Tap M/R,MR,N,Lead and Copper Rule,01-JUL-2017,-,Open,-,SIE,State Public Notification requested,-,-,3,25-SEP-2017
TX1520225,FAY BEN MOBILE HOME PARK,Region 6,Texas,Community water system,State,Ground water,Active,-,125,Lead and Copper Rule,52,Follow-up Or Routine LCR Tap M/R,MR,N,Lead and Copper Rule,01-JUL-2017,-,Open,-,SIE,State Public Notification requested,-,-,3,25-SEP-2017
